Gene,group1_1,group1_2,group1_3,group1_4,group1_5,group2_1,group2_2,group2_3,group2_4
PPARG,5934,5940,6747,4874,4798,4796,5385,5133,4927
BRCA1,444,404,519,80,115,90,110,83,98
BRCA2,2003,5036,4405,2393,1663,3429,1402,1348,1820
FABP4,72,48,58,26,12,19,10,6,13
LEP,1234,1416,1441,1177,1259,1137,914,1001,1074
MUPP1,25650,21816,25463,28817,26772,28241,22769,22084,19068
FABP1,12814,13958,15515,11359,13073,14312,24433,25811,23689
FABP3,1518,1356,1492,1565,1720,1587,1284,1310,1476
PLIN4,1141,975,1179,1049,1015,1128,866,875,678
PALMD,1049,946,1327,914,948,902,812,684,834
TP53,20,19,17,17,12,13,5,2,12
ATP,58,58,61,106,92,89,94,85,82
PPARG,929,773,921,1016,964,950,898,903,866
BRCA1,2077,1913,2159,1790,1930,1990,1913,1876,2072
BRCA2,2001,1709,1940,1631,1802,1722,1617,1491,1514
FABP4,77,56,49,127,125,117,91,156,184
LEP,808,898,964,809,838,818,667,620,605
MUPP1,4976,5552,6178,3989,4546,3996,3278,3035,3105
FABP1,91,57,65,147,148,147,170,151,126
FABP3,15,8,6,15,9,9,21,8,11
